Driver,Team,LapNumber,LapTime,Compound,TyreLife,Stint,PitInTime,PitOutTime,IsAccurate,LapTimeSeconds,BestStintLap,Degradation,PitLap
RIC,RB,45.0,0 days 00:01:35.570000,SOFT,10.0,3.0,,,True,95.57,95.163,0.4069999999999965,False
RIC,RB,46.0,0 days 00:01:35.507000,SOFT,11.0,3.0,,,True,95.507,95.163,0.3440000000000083,False
RIC,RB,47.0,0 days 00:01:35.831000,SOFT,12.0,3.0,,,True,95.831,95.163,0.6680000000000064,False
RIC,RB,48.0,0 days 00:01:36.236000,SOFT,13.0,3.0,,,True,96.236,95.163,1.0730000000000075,False
RIC,RB,49.0,0 days 00:01:36.442000,SOFT,14.0,3.0,,,True,96.442,95.163,1.2789999999999964,False
RIC,RB,50.0,0 days 00:01:36.609000,SOFT,15.0,3.0,,,True,96.609,95.163,1.445999999999998,False
RIC,RB,51.0,0 days 00:01:37.103000,SOFT,16.0,3.0,,,True,97.103,95.163,1.9399999999999977,False
RIC,RB,52.0,0 days 00:01:37.529000,SOFT,17.0,3.0,,,True,97.529,95.163,2.3659999999999997,False
RIC,RB,53.0,0 days 00:01:36.745000,SOFT,18.0,3.0,,,True,96.745,95.163,1.5820000000000078,False
RIC,RB,54.0,0 days 00:01:36.661000,SOFT,19.0,3.0,,,True,96.661,95.163,1.4980000000000047,False
RIC,RB,55.0,0 days 00:01:37.375000,SOFT,20.0,3.0,,,True,97.375,95.163,2.2120000000000033,False
RIC,RB,56.0,0 days 00:01:37.662000,SOFT,21.0,3.0,,,True,97.662,95.163,2.4990000000000094,False
TSU,RB,2.0,0 days 00:01:38.689000,SOFT,2.0,1.0,,,True,98.689,98.31,0.3789999999999907,False
TSU,RB,3.0,0 days 00:01:38.431000,SOFT,3.0,1.0,,,True,98.431,98.31,0.12099999999999511,False
TSU,RB,4.0,0 days 00:01:38.310000,SOFT,4.0,1.0,,,True,98.31,98.31,0.0,False
TSU,RB,5.0,0 days 00:01:38.321000,SOFT,5.0,1.0,,,True,98.321,98.31,0.01099999999999568,False
TSU,RB,6.0,0 days 00:01:38.361000,SOFT,6.0,1.0,,,True,98.361,98.31,0.05100000000000193,False
TSU,RB,7.0,0 days 00:01:38.364000,SOFT,7.0,1.0,,,True,98.364,98.31,0.054000000000002046,False
TSU,RB,8.0,0 days 00:01:38.513000,SOFT,8.0,1.0,,,True,98.513,98.31,0.20300000000000296,False
TSU,RB,9.0,0 days 00:01:38.554000,SOFT,9.0,1.0,,,True,98.554,98.31,0.24399999999999977,False
TSU,RB,10.0,0 days 00:01:38.912000,SOFT,10.0,1.0,,,True,98.912,98.31,0.6020000000000039,False
TSU,RB,11.0,0 days 00:01:38.799000,SOFT,11.0,1.0,,,True,98.799,98.31,0.4890000000000043,False
TSU,RB,12.0,0 days 00:01:38.769000,SOFT,12.0,1.0,,,True,98.769,98.31,0.4590000000000032,False
TSU,RB,13.0,0 days 00:01:38.860000,SOFT,13.0,1.0,,,True,98.86,98.31,0.5499999999999972,False
TSU,RB,16.0,0 days 00:01:37.516000,HARD,2.0,2.0,,,True,97.516,97.359,0.1570000000000107,False
TSU,RB,17.0,0 days 00:01:37.482000,HARD,3.0,2.0,,,True,97.482,97.359,0.12300000000000466,False
TSU,RB,18.0,0 days 00:01:37.359000,HARD,4.0,2.0,,,True,97.359,97.359,0.0,False
TSU,RB,19.0,0 days 00:01:37.396000,HARD,5.0,2.0,,,True,97.396,97.359,0.03700000000000614,False
TSU,RB,20.0,0 days 00:01:37.766000,HARD,6.0,2.0,,,True,97.766,97.359,0.4070000000000107,False
TSU,RB,21.0,0 days 00:01:37.777000,HARD,7.0,2.0,,,True,97.777,97.359,0.41800000000000637,False
TSU,RB,22.0,0 days 00:01:37.837000,HARD,8.0,2.0,,,True,97.837,97.359,0.47800000000000864,False
TSU,RB,23.0,0 days 00:01:37.671000,HARD,9.0,2.0,,,True,97.671,97.359,0.3120000000000118,False
TSU,RB,24.0,0 days 00:01:37.634000,HARD,10.0,2.0,,,True,97.634,97.359,0.2750000000000057,False
TSU,RB,25.0,0 days 00:01:37.851000,HARD,11.0,2.0,,,True,97.851,97.359,0.49200000000000443,False
TSU,RB,26.0,0 days 00:01:38.058000,HARD,12.0,2.0,,,True,98.058,97.359,0.6990000000000123,False
TSU,RB,27.0,0 days 00:01:38.083000,HARD,13.0,2.0,,,True,98.083,97.359,0.7240000000000038,False
TSU,RB,28.0,0 days 00:01:38.164000,HARD,14.0,2.0,,,True,98.164,97.359,0.8050000000000068,False
TSU,RB,29.0,0 days 00:01:37.777000,HARD,15.0,2.0,,,True,97.777,97.359,0.41800000000000637,False
TSU,RB,30.0,0 days 00:01:37.477000,HARD,16.0,2.0,,,True,97.477,97.359,0.11800000000000921,False
TSU,RB,31.0,0 days 00:01:37.468000,HARD,17.0,2.0,,,True,97.468,97.359,0.10900000000000887,False
TSU,RB,32.0,0 days 00:01:37.847000,HARD,18.0,2.0,,,True,97.847,97.359,0.48799999999999955,False
TSU,RB,33.0,0 days 00:01:37.498000,HARD,19.0,2.0,,,True,97.498,97.359,0.13900000000001,False
TSU,RB,36.0,0 days 00:01:37.706000,HARD,2.0,3.0,,,True,97.706,95.833,1.8730000000000047,False
TSU,RB,37.0,0 days 00:01:35.833000,HARD,3.0,3.0,,,True,95.833,95.833,0.0,False
TSU,RB,38.0,0 days 00:01:37.046000,HARD,4.0,3.0,,,True,97.046,95.833,1.213000000000008,False
TSU,RB,39.0,0 days 00:01:36.125000,HARD,5.0,3.0,,,True,96.125,95.833,0.2920000000000016,False
TSU,RB,40.0,0 days 00:01:36.263000,HARD,6.0,3.0,,,True,96.263,95.833,0.4300000000000068,False
TSU,RB,41.0,0 days 00:01:36.179000,HARD,7.0,3.0,,,True,96.179,95.833,0.34600000000000364,False
TSU,RB,42.0,0 days 00:01:35.981000,HARD,8.0,3.0,,,True,95.981,95.833,0.14799999999999613,False
TSU,RB,43.0,0 days 00:01:35.956000,HARD,9.0,3.0,,,True,95.956,95.833,0.12300000000000466,False
TSU,RB,44.0,0 days 00:01:36.144000,HARD,10.0,3.0,,,True,96.144,95.833,0.31100000000000705,False
TSU,RB,45.0,0 days 00:01:35.964000,HARD,11.0,3.0,,,True,95.964,95.833,0.13100000000000023,False
TSU,RB,46.0,0 days 00:01:36.187000,HARD,12.0,3.0,,,True,96.187,95.833,0.3539999999999992,False
TSU,RB,47.0,0 days 00:01:36.396000,HARD,13.0,3.0,,,True,96.396,95.833,0.5630000000000024,False
TSU,RB,48.0,0 days 00:01:36.554000,HARD,14.0,3.0,,,True,96.554,95.833,0.7210000000000036,False
TSU,RB,49.0,0 days 00:01:36.695000,HARD,15.0,3.0,,,True,96.695,95.833,0.8619999999999948,False
TSU,RB,50.0,0 days 00:01:36.827000,HARD,16.0,3.0,,,True,96.827,95.833,0.9939999999999998,False
TSU,RB,51.0,0 days 00:01:37.067000,HARD,17.0,3.0,,,True,97.067,95.833,1.2339999999999947,False
TSU,RB,52.0,0 days 00:01:39.042000,HARD,18.0,3.0,,,True,99.042,95.833,3.209000000000003,False
TSU,RB,53.0,0 days 00:01:36.838000,HARD,19.0,3.0,,,True,96.838,95.833,1.0049999999999955,False
TSU,RB,54.0,0 days 00:01:36.672000,HARD,20.0,3.0,,,True,96.672,95.833,0.8389999999999986,False
TSU,RB,55.0,0 days 00:01:37.269000,HARD,21.0,3.0,,,True,97.269,95.833,1.436000000000007,False
TSU,RB,56.0,0 days 00:01:37.473000,HARD,22.0,3.0,,,True,97.473,95.833,1.6400000000000006,False
ALB,Williams,2.0,0 days 00:01:38.826000,SOFT,2.0,1.0,,,True,98.826,98.422,0.40399999999999636,False
ALB,Williams,3.0,0 days 00:01:38.507000,SOFT,3.0,1.0,,,True,98.507,98.422,0.08500000000000796,False
ALB,Williams,4.0,0 days 00:01:38.422000,SOFT,4.0,1.0,,,True,98.422,98.422,0.0,False
ALB,Williams,5.0,0 days 00:01:38.509000,SOFT,5.0,1.0,,,True,98.509,98.422,0.0870000000000033,False
ALB,Williams,6.0,0 days 00:01:38.575000,SOFT,6.0,1.0,,,True,98.575,98.422,0.1530000000000058,False
ALB,Williams,7.0,0 days 00:01:38.971000,SOFT,7.0,1.0,,,True,98.971,98.422,0.5490000000000066,False
ALB,Williams,8.0,0 days 00:01:38.660000,SOFT,8.0,1.0,,,True,98.66,98.422,0.23799999999999955,False
ALB,Williams,9.0,0 days 00:01:38.652000,SOFT,9.0,1.0,,,True,98.652,98.422,0.23000000000000398,False
ALB,Williams,10.0,0 days 00:01:38.952000,SOFT,10.0,1.0,,,True,98.952,98.422,0.5300000000000011,False
ALB,Williams,11.0,0 days 00:01:38.835000,SOFT,11.0,1.0,,,True,98.835,98.422,0.4129999999999967,False
ALB,Williams,12.0,0 days 00:01:38.934000,SOFT,12.0,1.0,,,True,98.934,98.422,0.5120000000000005,False
ALB,Williams,13.0,0 days 00:01:38.823000,SOFT,13.0,1.0,,,True,98.823,98.422,0.40099999999999625,False
ALB,Williams,14.0,0 days 00:01:38.977000,SOFT,14.0,1.0,,,True,98.977,98.422,0.5550000000000068,False
ALB,Williams,17.0,0 days 00:01:37.392000,HARD,2.0,2.0,,,True,97.392,97.392,0.0,False
ALB,Williams,18.0,0 days 00:01:37.590000,HARD,3.0,2.0,,,True,97.59,97.392,0.1980000000000075,False
ALB,Williams,19.0,0 days 00:01:37.763000,HARD,4.0,2.0,,,True,97.763,97.392,0.3710000000000093,False
ALB,Williams,20.0,0 days 00:01:37.701000,HARD,5.0,2.0,,,True,97.701,97.392,0.3089999999999975,False
ALB,Williams,21.0,0 days 00:01:37.918000,HARD,6.0,2.0,,,True,97.918,97.392,0.5260000000000105,False
ALB,Williams,22.0,0 days 00:01:38.031000,HARD,7.0,2.0,,,True,98.031,97.392,0.63900000000001,False
ALB,Williams,23.0,0 days 00:01:37.869000,HARD,8.0,2.0,,,True,97.869,97.392,0.47700000000000387,False
ALB,Williams,24.0,0 days 00:01:38.204000,HARD,9.0,2.0,,,True,98.204,97.392,0.8119999999999976,False
ALB,Williams,25.0,0 days 00:01:38.226000,HARD,10.0,2.0,,,True,98.226,97.392,0.8340000000000032,False
ALB,Williams,26.0,0 days 00:01:38.100000,HARD,11.0,2.0,,,True,98.1,97.392,0.7079999999999984,False
ALB,Williams,27.0,0 days 00:01:38.296000,HARD,12.0,2.0,,,True,98.296,97.392,0.9040000000000106,False
ALB,Williams,28.0,0 days 00:01:38.048000,HARD,13.0,2.0,,,True,98.048,97.392,0.6560000000000059,False
ALB,Williams,29.0,0 days 00:01:37.879000,HARD,14.0,2.0,,,True,97.879,97.392,0.487000000000009,False
ALB,Williams,30.0,0 days 00:01:37.968000,HARD,15.0,2.0,,,True,97.968,97.392,0.5760000000000076,False
ALB,Williams,31.0,0 days 00:01:38.135000,HARD,16.0,2.0,,,True,98.135,97.392,0.7430000000000092,False
ALB,Williams,32.0,0 days 00:01:38.183000,HARD,17.0,2.0,,,True,98.183,97.392,0.791000000000011,False
ALB,Williams,33.0,0 days 00:01:38.346000,HARD,18.0,2.0,,,True,98.346,97.392,0.9540000000000077,False
ALB,Williams,34.0,0 days 00:01:37.750000,HARD,19.0,2.0,,,True,97.75,97.392,0.3580000000000041,False
ALB,Williams,35.0,0 days 00:01:37.767000,HARD,20.0,2.0,,,True,97.767,97.392,0.375,False
ALB,Williams,38.0,0 days 00:01:36.129000,HARD,2.0,3.0,,,True,96.129,95.723,0.4060000000000059,False
ALB,Williams,39.0,0 days 00:01:35.856000,HARD,3.0,3.0,,,True,95.856,95.723,0.13299999999999557,False
ALB,Williams,40.0,0 days 00:01:35.723000,HARD,4.0,3.0,,,True,95.723,95.723,0.0,False
ALB,Williams,41.0,0 days 00:01:35.885000,HARD,5.0,3.0,,,True,95.885,95.723,0.16200000000000614,False
ALB,Williams,42.0,0 days 00:01:35.799000,HARD,6.0,3.0,,,True,95.799,95.723,0.07600000000000762,False
ALB,Williams,43.0,0 days 00:01:35.766000,HARD,7.0,3.0,,,True,95.766,95.723,0.043000000000006366,False
ALB,Williams,44.0,0 days 00:01:35.783000,HARD,8.0,3.0,,,True,95.783,95.723,0.060000000000002274,False
ALB,Williams,45.0,0 days 00:01:35.758000,HARD,9.0,3.0,,,True,95.758,95.723,0.03499999999999659,False
ALB,Williams,46.0,0 days 00:01:36.008000,HARD,10.0,3.0,,,True,96.008,95.723,0.2849999999999966,False
ALB,Williams,47.0,0 days 00:01:36.026000,HARD,11.0,3.0,,,True,96.026,95.723,0.30299999999999727,False
ALB,Williams,48.0,0 days 00:01:36.135000,HARD,12.0,3.0,,,True,96.135,95.723,0.41200000000000614,False
ALB,Williams,49.0,0 days 00:01:37.102000,HARD,13.0,3.0,,,True,97.102,95.723,1.3790000000000049,False
ALB,Williams,50.0,0 days 00:01:37.616000,HARD,14.0,3.0,,,True,97.616,95.723,1.8930000000000007,False
ALB,Williams,51.0,0 days 00:01:37.493000,HARD,15.0,3.0,,,True,97.493,95.723,1.769999999999996,False
ALB,Williams,52.0,0 days 00:01:36.218000,HARD,16.0,3.0,,,True,96.218,95.723,0.49500000000000455,False
ALB,Williams,53.0,0 days 00:01:36.308000,HARD,17.0,3.0,,,True,96.308,95.723,0.585000000000008,False
ALB,Williams,54.0,0 days 00:01:36.334000,HARD,18.0,3.0,,,True,96.334,95.723,0.6110000000000042,False
ALB,Williams,55.0,0 days 00:01:36.593000,HARD,19.0,3.0,,,True,96.593,95.723,0.8700000000000045,False
ALB,Williams,56.0,0 days 00:01:36.922000,HARD,20.0,3.0,,,True,96.922,95.723,1.198999999999998,False
HUL,Haas F1 Team,3.0,0 days 00:01:37.317000,HARD,2.0,2.0,,,True,97.317,97.317,0.0,False
HUL,Haas F1 Team,4.0,0 days 00:01:37.349000,HARD,3.0,2.0,,,True,97.349,97.317,0.03200000000001069,False
HUL,Haas F1 Team,5.0,0 days 00:01:37.663000,HARD,4.0,2.0,,,True,97.663,97.317,0.34600000000000364,False
HUL,Haas F1 Team,6.0,0 days 00:01:37.896000,HARD,5.0,2.0,,,True,97.896,97.317,0.5790000000000077,False
HUL,Haas F1 Team,7.0,0 days 00:01:37.682000,HARD,6.0,2.0,,,True,97.682,97.317,0.3650000000000091,False
HUL,Haas F1 Team,8.0,0 days 00:01:37.820000,HARD,7.0,2.0,,,True,97.82,97.317,0.5030000000000001,False
HUL,Haas F1 Team,9.0,0 days 00:01:37.883000,HARD,8.0,2.0,,,True,97.883,97.317,0.5660000000000025,False
HUL,Haas F1 Team,10.0,0 days 00:01:38.370000,HARD,9.0,2.0,,,True,98.37,97.317,1.0530000000000115,False
HUL,Haas F1 Team,11.0,0 days 00:01:37.638000,HARD,10.0,2.0,,,True,97.638,97.317,0.32100000000001216,False
HUL,Haas F1 Team,12.0,0 days 00:01:37.706000,HARD,11.0,2.0,,,True,97.706,97.317,0.38900000000001,False
HUL,Haas F1 Team,13.0,0 days 00:01:37.801000,HARD,12.0,2.0,,,True,97.801,97.317,0.48400000000000887,False
HUL,Haas F1 Team,14.0,0 days 00:01:37.879000,HARD,13.0,2.0,,,True,97.879,97.317,0.5620000000000118,False
HUL,Haas F1 Team,15.0,0 days 00:01:38.110000,HARD,14.0,2.0,,,True,98.11,97.317,0.7930000000000064,False
HUL,Haas F1 Team,16.0,0 days 00:01:37.796000,HARD,15.0,2.0,,,True,97.796,97.317,0.4790000000000134,False
HUL,Haas F1 Team,17.0,0 days 00:01:37.891000,HARD,16.0,2.0,,,True,97.891,97.317,0.5740000000000123,False
HUL,Haas F1 Team,18.0,0 days 00:01:38.216000,HARD,17.0,2.0,,,True,98.216,97.317,0.8990000000000009,False
HUL,Haas F1 Team,19.0,0 days 00:01:37.862000,HARD,18.0,2.0,,,True,97.862,97.317,0.5450000000000017,False
HUL,Haas F1 Team,22.0,0 days 00:01:36.858000,HARD,2.0,3.0,,,True,96.858,96.548,0.3100000000000023,False
HUL,Haas F1 Team,23.0,0 days 00:01:36.725000,HARD,3.0,3.0,,,True,96.725,96.548,0.1769999999999925,False
HUL,Haas F1 Team,24.0,0 days 00:01:36.626000,HARD,4.0,3.0,,,True,96.626,96.548,0.07800000000000296,False
HUL,Haas F1 Team,25.0,0 days 00:01:36.652000,HARD,5.0,3.0,,,True,96.652,96.548,0.1039999999999992,False
HUL,Haas F1 Team,26.0,0 days 00:01:36.548000,HARD,6.0,3.0,,,True,96.548,96.548,0.0,False
HUL,Haas F1 Team,27.0,0 days 00:01:36.647000,HARD,7.0,3.0,,,True,96.647,96.548,0.09900000000000375,False
HUL,Haas F1 Team,28.0,0 days 00:01:37.254000,HARD,8.0,3.0,,,True,97.254,96.548,0.7060000000000031,False
HUL,Haas F1 Team,29.0,0 days 00:01:36.837000,HARD,9.0,3.0,,,True,96.837,96.548,0.2890000000000015,False
HUL,Haas F1 Team,30.0,0 days 00:01:36.691000,HARD,10.0,3.0,,,True,96.691,96.548,0.14300000000000068,False
HUL,Haas F1 Team,31.0,0 days 00:01:36.578000,HARD,11.0,3.0,,,True,96.578,96.548,0.030000000000001137,False
HUL,Haas F1 Team,32.0,0 days 00:01:36.935000,HARD,12.0,3.0,,,True,96.935,96.548,0.38700000000000045,False
HUL,Haas F1 Team,33.0,0 days 00:01:36.784000,HARD,13.0,3.0,,,True,96.784,96.548,0.2360000000000042,False
HUL,Haas F1 Team,34.0,0 days 00:01:36.692000,HARD,14.0,3.0,,,True,96.692,96.548,0.14399999999999125,False
HUL,Haas F1 Team,35.0,0 days 00:01:36.959000,HARD,15.0,3.0,,,True,96.959,96.548,0.41100000000000136,False
HUL,Haas F1 Team,36.0,0 days 00:01:36.795000,HARD,16.0,3.0,,,True,96.795,96.548,0.2469999999999999,False
HUL,Haas F1 Team,37.0,0 days 00:01:36.723000,HARD,17.0,3.0,,,True,96.723,96.548,0.17499999999999716,False
HUL,Haas F1 Team,38.0,0 days 00:01:40.083000,HARD,18.0,3.0,,,True,100.083,96.548,3.5349999999999966,False
HUL,Haas F1 Team,39.0,0 days 00:01:37.476000,HARD,19.0,3.0,,,True,97.476,96.548,0.9279999999999973,False
HUL,Haas F1 Team,40.0,0 days 00:01:37.088000,HARD,20.0,3.0,,,True,97.088,96.548,0.539999999999992,False
HUL,Haas F1 Team,43.0,0 days 00:01:35.760000,SOFT,3.0,4.0,,,True,95.76,94.834,0.9260000000000019,False
HUL,Haas F1 Team,44.0,0 days 00:01:35.590000,SOFT,4.0,4.0,,,True,95.59,94.834,0.7560000000000002,False
HUL,Haas F1 Team,45.0,0 days 00:01:35.119000,SOFT,5.0,4.0,,,True,95.119,94.834,0.2849999999999966,False
HUL,Haas F1 Team,46.0,0 days 00:01:34.834000,SOFT,6.0,4.0,,,True,94.834,94.834,0.0,False
HUL,Haas F1 Team,47.0,0 days 00:01:35.226000,SOFT,7.0,4.0,,,True,95.226,94.834,0.3919999999999959,False
HUL,Haas F1 Team,48.0,0 days 00:01:35.146000,SOFT,8.0,4.0,,,True,95.146,94.834,0.3119999999999976,False
HUL,Haas F1 Team,49.0,0 days 00:01:35.494000,SOFT,9.0,4.0,,,True,95.494,94.834,0.6599999999999966,False
HUL,Haas F1 Team,50.0,0 days 00:01:35.167000,SOFT,10.0,4.0,,,True,95.167,94.834,0.3329999999999984,False
HUL,Haas F1 Team,51.0,0 days 00:01:35.529000,SOFT,11.0,4.0,,,True,95.529,94.834,0.6949999999999932,False
HUL,Haas F1 Team,52.0,0 days 00:01:35.921000,SOFT,12.0,4.0,,,True,95.921,94.834,1.0870000000000033,False
HUL,Haas F1 Team,53.0,0 days 00:01:35.994000,SOFT,13.0,4.0,,,True,95.994,94.834,1.1599999999999966,False
HUL,Haas F1 Team,54.0,0 days 00:01:35.786000,SOFT,14.0,4.0,,,True,95.786,94.834,0.9519999999999982,False
HUL,Haas F1 Team,55.0,0 days 00:01:35.736000,SOFT,15.0,4.0,,,True,95.736,94.834,0.902000000000001,False
HUL,Haas F1 Team,56.0,0 days 00:01:35.602000,SOFT,16.0,4.0,,,True,95.602,94.834,0.7680000000000007,False
OCO,Alpine,2.0,0 days 00:01:39.094000,SOFT,2.0,1.0,,,True,99.094,98.625,0.4689999999999941,False
OCO,Alpine,3.0,0 days 00:01:38.771000,SOFT,3.0,1.0,,,True,98.771,98.625,0.1460000000000008,False
OCO,Alpine,4.0,0 days 00:01:38.625000,SOFT,4.0,1.0,,,True,98.625,98.625,0.0,False
OCO,Alpine,5.0,0 days 00:01:38.640000,SOFT,5.0,1.0,,,True,98.64,98.625,0.015000000000000568,False
OCO,Alpine,6.0,0 days 00:01:38.874000,SOFT,6.0,1.0,,,True,98.874,98.625,0.24899999999999523,False
OCO,Alpine,7.0,0 days 00:01:39.152000,SOFT,7.0,1.0,,,True,99.152,98.625,0.527000000000001,False
OCO,Alpine,8.0,0 days 00:01:39.422000,SOFT,8.0,1.0,,,True,99.422,98.625,0.796999999999997,False
OCO,Alpine,9.0,0 days 00:01:39.312000,SOFT,9.0,1.0,,,True,99.312,98.625,0.6869999999999976,False
OCO,Alpine,12.0,0 days 00:01:37.599000,HARD,2.0,2.0,,,True,97.599,97.363,0.2360000000000042,False
OCO,Alpine,13.0,0 days 00:01:37.363000,HARD,3.0,2.0,,,True,97.363,97.363,0.0,False
OCO,Alpine,14.0,0 days 00:01:37.537000,HARD,4.0,2.0,,,True,97.537,97.363,0.1740000000000066,False
OCO,Alpine,15.0,0 days 00:01:37.843000,HARD,5.0,2.0,,,True,97.843,97.363,0.480000000000004,False
OCO,Alpine,16.0,0 days 00:01:37.902000,HARD,6.0,2.0,,,True,97.902,97.363,0.5390000000000015,False
OCO,Alpine,17.0,0 days 00:01:38.911000,HARD,7.0,2.0,,,True,98.911,97.363,1.5480000000000018,False
OCO,Alpine,18.0,0 days 00:01:38.120000,HARD,8.0,2.0,,,True,98.12,97.363,0.757000000000005,False
OCO,Alpine,19.0,0 days 00:01:38.332000,HARD,9.0,2.0,,,True,98.332,97.363,0.9689999999999941,False
OCO,Alpine,20.0,0 days 00:01:38.185000,HARD,10.0,2.0,,,True,98.185,97.363,0.8220000000000027,False
OCO,Alpine,21.0,0 days 00:01:39.363000,HARD,11.0,2.0,,,True,99.363,97.363,2.0,False
OCO,Alpine,22.0,0 days 00:01:38.655000,HARD,12.0,2.0,,,True,98.655,97.363,1.2920000000000016,False
OCO,Alpine,23.0,0 days 00:01:38.407000,HARD,13.0,2.0,,,True,98.407,97.363,1.043999999999997,False
OCO,Alpine,24.0,0 days 00:01:38.420000,HARD,14.0,2.0,,,True,98.42,97.363,1.0570000000000022,False
OCO,Alpine,25.0,0 days 00:01:38.494000,HARD,15.0,2.0,,,True,98.494,97.363,1.1310000000000002,False
OCO,Alpine,26.0,0 days 00:01:38.665000,HARD,16.0,2.0,,,True,98.665,97.363,1.3020000000000067,False
OCO,Alpine,27.0,0 days 00:01:38.549000,HARD,17.0,2.0,,,True,98.549,97.363,1.186000000000007,False
OCO,Alpine,28.0,0 days 00:01:38.372000,HARD,18.0,2.0,,,True,98.372,97.363,1.0090000000000003,False
OCO,Alpine,29.0,0 days 00:01:38.556000,HARD,19.0,2.0,,,True,98.556,97.363,1.1929999999999978,False
OCO,Alpine,32.0,0 days 00:01:36.887000,HARD,2.0,3.0,,,True,96.887,96.226,0.6610000000000014,False
OCO,Alpine,33.0,0 days 00:01:36.704000,HARD,3.0,3.0,,,True,96.704,96.226,0.47799999999999443,False
OCO,Alpine,34.0,0 days 00:01:36.226000,HARD,4.0,3.0,,,True,96.226,96.226,0.0,False
OCO,Alpine,35.0,0 days 00:01:36.354000,HARD,5.0,3.0,,,True,96.354,96.226,0.1280000000000001,False
OCO,Alpine,36.0,0 days 00:01:37.229000,HARD,6.0,3.0,,,True,97.229,96.226,1.0030000000000001,False
OCO,Alpine,37.0,0 days 00:01:36.580000,HARD,7.0,3.0,,,True,96.58,96.226,0.3539999999999992,False
OCO,Alpine,38.0,0 days 00:01:36.814000,HARD,8.0,3.0,,,True,96.814,96.226,0.5879999999999939,False
OCO,Alpine,39.0,0 days 00:01:36.552000,HARD,9.0,3.0,,,True,96.552,96.226,0.3260000000000076,False
OCO,Alpine,40.0,0 days 00:01:36.608000,HARD,10.0,3.0,,,True,96.608,96.226,0.382000000000005,False
OCO,Alpine,41.0,0 days 00:01:36.621000,HARD,11.0,3.0,,,True,96.621,96.226,0.394999999999996,False
OCO,Alpine,42.0,0 days 00:01:36.592000,HARD,12.0,3.0,,,True,96.592,96.226,0.36599999999999966,False
OCO,Alpine,43.0,0 days 00:01:36.679000,HARD,13.0,3.0,,,True,96.679,96.226,0.45300000000000296,False
OCO,Alpine,44.0,0 days 00:01:36.649000,HARD,14.0,3.0,,,True,96.649,96.226,0.4230000000000018,False
OCO,Alpine,45.0,0 days 00:01:38.049000,HARD,15.0,3.0,,,True,98.049,96.226,1.8230000000000075,False
OCO,Alpine,46.0,0 days 00:01:36.975000,HARD,16.0,3.0,,,True,96.975,96.226,0.7489999999999952,False
OCO,Alpine,47.0,0 days 00:01:36.656000,HARD,17.0,3.0,,,True,96.656,96.226,0.4300000000000068,False
OCO,Alpine,48.0,0 days 00:01:37.117000,HARD,18.0,3.0,,,True,97.117,96.226,0.8910000000000053,False
OCO,Alpine,49.0,0 days 00:01:37.726000,HARD,19.0,3.0,,,True,97.726,96.226,1.5,False
OCO,Alpine,50.0,0 days 00:01:37.784000,HARD,20.0,3.0,,,True,97.784,96.226,1.558000000000007,False
OCO,Alpine,51.0,0 days 00:01:37.091000,HARD,21.0,3.0,,,True,97.091,96.226,0.8649999999999949,False
OCO,Alpine,52.0,0 days 00:01:38.631000,HARD,22.0,3.0,,,True,98.631,96.226,2.405000000000001,False
OCO,Alpine,53.0,0 days 00:01:37.145000,HARD,23.0,3.0,,,True,97.145,96.226,0.9189999999999969,False
OCO,Alpine,54.0,0 days 00:01:38.707000,HARD,24.0,3.0,,,True,98.707,96.226,2.4809999999999945,False
OCO,Alpine,55.0,0 days 00:01:37.393000,HARD,25.0,3.0,,,True,97.393,96.226,1.1670000000000016,False
OCO,Alpine,56.0,0 days 00:01:37.415000,HARD,26.0,3.0,,,True,97.415,96.226,1.1890000000000072,False
GAS,Alpine,2.0,0 days 00:01:39.059000,SOFT,2.0,1.0,,,True,99.059,98.503,0.5559999999999974,False
GAS,Alpine,3.0,0 days 00:01:38.744000,SOFT,3.0,1.0,,,True,98.744,98.503,0.24099999999999966,False
GAS,Alpine,4.0,0 days 00:01:38.503000,SOFT,4.0,1.0,,,True,98.503,98.503,0.0,False
GAS,Alpine,5.0,0 days 00:01:38.664000,SOFT,5.0,1.0,,,True,98.664,98.503,0.16100000000000136,False
GAS,Alpine,6.0,0 days 00:01:39.099000,SOFT,6.0,1.0,,,True,99.099,98.503,0.5960000000000036,False
GAS,Alpine,7.0,0 days 00:01:39.078000,SOFT,7.0,1.0,,,True,99.078,98.503,0.5750000000000028,False
GAS,Alpine,8.0,0 days 00:01:39.287000,SOFT,8.0,1.0,,,True,99.287,98.503,0.784000000000006,False
GAS,Alpine,9.0,0 days 00:01:39.452000,SOFT,9.0,1.0,,,True,99.452,98.503,0.9489999999999981,False
GAS,Alpine,10.0,0 days 00:01:38.929000,SOFT,10.0,1.0,,,True,98.929,98.503,0.42600000000000193,False
GAS,Alpine,11.0,0 days 00:01:38.656000,SOFT,11.0,1.0,,,True,98.656,98.503,0.1530000000000058,False
GAS,Alpine,14.0,0 days 00:01:37.689000,HARD,2.0,2.0,,,True,97.689,97.492,0.19699999999998852,False
GAS,Alpine,15.0,0 days 00:01:37.492000,HARD,3.0,2.0,,,True,97.492,97.492,0.0,False
GAS,Alpine,16.0,0 days 00:01:37.521000,HARD,4.0,2.0,,,True,97.521,97.492,0.028999999999996362,False
